日期,現鈔買入,現鈔賣出,即期買入,即期賣出
2014-01-02,4.836,5.011,4.919,4.969
2014-01-03,4.842,5.017,4.927,4.977
2014-01-06,4.848,5.023,4.935,4.985
2014-01-07,4.86,5.036,4.95,5
2014-01-08,4.867,5.043,4.962,5.012
2014-01-09,4.86,5.036,4.956,5.006
2014-01-10,4.858,5.034,4.952,5.002
2014-01-13,4.856,5.031,4.952,5.002
2014-01-14,4.865,5.041,4.963,5.013
2014-01-15,4.867,5.043,4.971,5.021
2014-01-16,4.864,5.04,4.97,5.02
2014-01-17,4.865,5.041,4.969,5.019
2014-01-20,4.866,5.042,4.972,5.022
2014-01-21,4.875,5.052,4.978,5.028
2014-01-22,4.891,5.065,4.976,5.026
2014-01-23,4.9,5.074,4.98,5.03
2014-01-24,4.903,5.077,4.981,5.031
2014-01-27,4.931,5.107,5.005,5.055
2014-01-28,4.923,5.099,5.005,5.055
2014-01-29,4.911,5.087,4.999,5.049
2014-02-05,4.91,5.086,5.005,5.055
2014-02-06,4.908,5.082,5.002,5.052
2014-02-07,4.905,5.079,4.998,5.048
2014-02-10,4.909,5.085,4.996,5.046
2014-02-11,4.91,5.086,4.995,5.045
2014-02-12,4.909,5.085,4.996,5.046
2014-02-13,4.908,5.082,4.992,5.042
2014-02-14,4.904,5.078,4.993,5.043
2014-02-17,4.896,5.07,4.983,5.033
2014-02-18,4.904,5.078,4.992,5.042
2014-02-19,4.891,5.065,4.983,5.033
2014-02-20,4.889,5.063,4.974,5.024
2014-02-21,4.887,5.061,4.957,5.007
2014-02-24,4.887,5.061,4.953,5.003
2014-02-25,4.864,5.038,4.929,4.979
2014-02-26,4.854,5.027,4.925,4.975
2014-02-27,4.853,5.026,4.937,4.987
2014-03-03,4.839,5.011,4.924,4.974
2014-03-04,4.838,5.01,4.918,4.968
2014-03-05,4.854,5.027,4.918,4.968
2014-03-06,4.857,5.031,4.932,4.982
2014-03-07,4.853,5.026,4.933,4.983
2014-03-10,4.841,5.013,4.914,4.964
2014-03-11,4.841,5.013,4.914,4.964
2014-03-12,4.836,5.008,4.91,4.96
2014-03-13,4.839,5.011,4.913,4.963
2014-03-14,4.831,5.002,4.904,4.954
2014-03-17,4.813,4.983,4.891,4.941
2014-03-18,4.804,4.974,4.885,4.935
2014-03-19,4.805,4.975,4.885,4.935
2014-03-20,4.805,4.975,4.897,4.947
2014-03-21,4.813,4.983,4.903,4.953
2014-03-24,4.821,4.991,4.911,4.961
2014-03-25,4.83,5.001,4.911,4.961
2014-03-26,4.822,4.992,4.903,4.953
2014-03-27,4.817,4.987,4.892,4.942
2014-03-28,4.814,4.984,4.89,4.94
2014-03-31,4.799,4.969,4.875,4.925
2014-04-01,4.795,4.965,4.868,4.918
2014-04-02,4.782,4.952,4.858,4.908
2014-04-03,4.779,4.949,4.851,4.901
2014-04-07,4.77,4.939,4.841,4.891
2014-04-08,4.773,4.942,4.843,4.893
2014-04-09,4.757,4.925,4.83,4.88
2014-04-10,4.734,4.902,4.805,4.855
2014-04-11,4.742,4.91,4.814,4.864
2014-04-14,4.761,4.929,4.829,4.879
2014-04-15,4.749,4.917,4.816,4.866
2014-04-16,4.751,4.919,4.819,4.869
2014-04-17,4.752,4.92,4.822,4.872
2014-04-18,4.752,4.92,4.824,4.874
2014-04-21,4.752,4.92,4.825,4.875
2014-04-22,4.756,4.924,4.828,4.878
2014-04-23,4.756,4.924,4.826,4.876
2014-04-24,4.749,4.917,4.821,4.871
2014-04-25,4.743,4.911,4.812,4.862
2014-04-28,4.745,4.913,4.813,4.863
2014-04-29,4.729,4.897,4.8,4.85
2014-04-30,4.727,4.894,4.794,4.844
2014-05-02,4.723,4.89,4.796,4.846
2014-05-05,4.722,4.889,4.792,4.842
2014-05-06,4.741,4.909,4.813,4.863
2014-05-07,4.731,4.899,4.804,4.854
2014-05-08,4.737,4.905,4.809,4.859
2014-05-09,4.738,4.906,4.808,4.858
2014-05-12,4.738,4.906,4.808,4.858
2014-05-13,4.744,4.912,4.812,4.862
2014-05-14,4.739,4.907,4.811,4.861
2014-05-15,4.747,4.915,4.818,4.868
2014-05-16,4.742,4.91,4.813,4.863
2014-05-19,4.731,4.899,4.804,4.854
2014-05-20,4.735,4.903,4.807,4.857
2014-05-21,4.738,4.906,4.811,4.861
2014-05-22,4.735,4.903,4.807,4.857
2014-05-23,4.729,4.897,4.802,4.852
2014-05-26,4.729,4.896,4.802,4.852
2014-05-27,4.726,4.893,4.797,4.847
2014-05-28,4.714,4.881,4.781,4.831
2014-05-29,4.712,4.879,4.78,4.83
2014-05-30,4.705,4.872,4.773,4.823
2014-06-03,4.702,4.869,4.772,4.822
2014-06-04,4.71,4.877,4.779,4.829
2014-06-05,4.708,4.875,4.775,4.825
2014-06-06,4.706,4.873,4.778,4.828
2014-06-09,4.712,4.879,4.789,4.839
2014-06-10,4.724,4.891,4.799,4.849
2014-06-11,4.718,4.885,4.792,4.842
2014-06-12,4.728,4.895,4.798,4.848
2014-06-13,4.733,4.901,4.805,4.855
2014-06-16,4.729,4.896,4.801,4.851
2014-06-17,4.721,4.888,4.792,4.842
2014-06-18,4.718,4.885,4.788,4.838
2014-06-19,4.715,4.882,4.788,4.838
2014-06-20,4.721,4.888,4.791,4.841
2014-06-23,4.722,4.889,4.792,4.842
2014-06-24,4.715,4.882,4.787,4.837
2014-06-25,4.711,4.878,4.782,4.832
2014-06-26,4.712,4.879,4.785,4.835
2014-06-27,4.715,4.882,4.786,4.836
2014-06-30,4.719,4.886,4.786,4.836
2014-07-01,4.72,4.887,4.789,4.839
2014-07-02,4.711,4.878,4.781,4.831
2014-07-03,4.71,4.871,4.782,4.832
2014-07-04,4.717,4.879,4.788,4.838
2014-07-07,4.725,4.887,4.8,4.85
2014-07-08,4.722,4.884,4.795,4.845
2014-07-09,4.727,4.889,4.798,4.848
2014-07-10,4.723,4.885,4.797,4.847
2014-07-11,4.724,4.886,4.796,4.846
2014-07-14,4.725,4.887,4.798,4.848
2014-07-15,4.731,4.894,4.802,4.852
2014-07-16,4.734,4.897,4.806,4.856
2014-07-17,4.735,4.898,4.809,4.859
2014-07-18,4.732,4.895,4.805,4.855
2014-07-21,4.73,4.893,4.805,4.855
2014-07-22,4.733,4.896,4.807,4.857
2014-07-24,4.741,4.904,4.818,4.868
2014-07-25,4.742,4.905,4.815,4.865
2014-07-28,4.742,4.905,4.818,4.868
2014-07-29,4.744,4.907,4.819,4.869
2014-07-30,4.751,4.914,4.825,4.875
2014-07-31,4.758,4.921,4.83,4.88
2014-08-01,4.755,4.918,4.829,4.879
2014-08-04,4.752,4.915,4.829,4.879
2014-08-05,4.757,4.92,4.834,4.884
2014-08-06,4.767,4.93,4.841,4.891
2014-08-07,4.772,4.935,4.841,4.891
2014-08-08,4.771,4.934,4.845,4.895
2014-08-11,4.775,4.938,4.85,4.9
2014-08-12,4.772,4.935,4.845,4.895
2014-08-13,4.771,4.934,4.844,4.894
2014-08-14,4.777,4.94,4.85,4.9
2014-08-15,4.773,4.936,4.848,4.898
2014-08-18,4.779,4.943,4.855,4.905
2014-08-19,4.78,4.944,4.856,4.906
2014-08-20,4.779,4.943,4.853,4.903
2014-08-21,4.775,4.938,4.848,4.898
2014-08-22,4.771,4.931,4.842,4.892
2014-08-25,4.776,4.936,4.845,4.895
2014-08-26,4.772,4.932,4.844,4.894
2014-08-27,4.769,4.929,4.841,4.891
2014-08-28,4.767,4.927,4.837,4.887
2014-08-29,4.768,4.928,4.838,4.888
2014-09-01,4.764,4.924,4.834,4.884
2014-09-02,4.77,4.93,4.839,4.889
2014-09-03,4.77,4.93,4.84,4.89
2014-09-04,4.775,4.935,4.845,4.895
2014-09-05,4.775,4.935,4.844,4.894
2014-09-09,4.783,4.943,4.855,4.905
2014-09-10,4.792,4.953,4.862,4.912
2014-09-11,4.792,4.953,4.862,4.912
2014-09-12,4.792,4.953,4.863,4.913
2014-09-15,4.794,4.955,4.858,4.908
2014-09-16,4.788,4.95,4.861,4.911
2014-09-17,4.79,4.952,4.871,4.921
2014-09-18,4.806,4.968,4.89,4.94
2014-09-19,4.807,4.969,4.893,4.943
2014-09-22,4.807,4.969,4.891,4.941
2014-09-23,4.81,4.972,4.893,4.943
2014-09-24,4.813,4.975,4.899,4.949
2014-09-25,4.819,4.981,4.901,4.951
2014-09-26,4.826,4.989,4.904,4.954
2014-09-29,4.844,5.007,4.92,4.97
2014-09-30,4.837,5,4.909,4.959
2014-10-01,4.843,5.006,4.902,4.952
2014-10-02,4.839,5.002,4.908,4.958
2014-10-03,4.836,4.999,4.91,4.96
2014-10-06,4.845,5.008,4.921,4.971
2014-10-07,4.841,5.004,4.925,4.975
2014-10-08,4.842,5.005,4.926,4.976
2014-10-09,4.835,4.998,4.923,4.973
2014-10-13,4.846,5.009,4.927,4.977
2014-10-14,4.85,5.013,4.93,4.98
2014-10-15,4.845,5.008,4.925,4.975
2014-10-16,4.849,5.012,4.929,4.979
2014-10-17,4.846,5.009,4.923,4.973
2014-10-20,4.849,5.012,4.931,4.981
2014-10-21,4.85,5.013,4.936,4.986
2014-10-22,4.851,5.014,4.937,4.987
2014-10-23,4.86,5.022,4.937,4.987
2014-10-24,4.86,5.022,4.935,4.985
2014-10-27,4.863,5.025,4.939,4.989
2014-10-28,4.862,5.024,4.941,4.991
2014-10-29,4.861,5.023,4.942,4.992
2014-10-30,4.86,5.022,4.939,4.989
2014-10-31,4.873,5.036,4.949,4.999
2014-11-03,4.873,5.036,4.949,4.999
2014-11-04,4.878,5.041,4.956,5.006
2014-11-05,4.883,5.046,4.963,5.013
2014-11-06,4.889,5.052,4.967,5.017
2014-11-07,4.895,5.059,4.967,5.017
2014-11-10,4.884,5.047,4.962,5.012
2014-11-11,4.883,5.046,4.959,5.009
2014-11-12,4.889,5.052,4.965,5.015
2014-11-13,4.891,5.054,4.969,5.019
2014-11-14,4.891,5.054,4.973,5.023
2014-11-17,4.901,5.065,4.983,5.033
2014-11-18,4.91,5.074,4.994,5.044
2014-11-19,4.925,5.09,5.008,5.058
2014-11-20,4.953,5.116,5.025,5.075
2014-11-21,4.952,5.115,5.026,5.076
2014-11-24,4.937,5.099,5.007,5.057
2014-11-25,4.934,5.096,4.997,5.047
2014-11-26,4.934,5.096,5.001,5.051
2014-11-27,4.928,5.09,4.995,5.045
2014-11-28,4.936,5.098,5.001,5.051
2014-12-01,4.948,5.11,5.013,5.063
2014-12-02,4.95,5.112,5.021,5.071
2014-12-03,4.958,5.121,5.034,5.084
2014-12-04,4.954,5.117,5.028,5.078
2014-12-05,4.958,5.121,5.033,5.083
2014-12-08,4.963,5.126,5.035,5.085
2014-12-09,4.945,5.107,5.011,5.061
2014-12-10,4.953,5.116,5.022,5.072
2014-12-11,4.949,5.111,5.019,5.069
2014-12-12,4.96,5.123,5.031,5.081
2014-12-15,4.961,5.124,5.033,5.083
2014-12-16,4.952,5.115,5.025,5.075
2014-12-17,4.955,5.118,5.027,5.077
2014-12-18,4.959,5.122,5.03,5.08
2014-12-19,4.956,5.119,5.033,5.083
2014-12-22,4.977,5.14,5.055,5.105
2014-12-23,5.002,5.167,5.076,5.126
2014-12-24,5.011,5.176,5.081,5.131
2014-12-25,5.016,5.181,5.084,5.134
2014-12-26,5.01,5.175,5.083,5.133
2014-12-27,5.005,5.17,5.078,5.128
2014-12-29,5,5.164,5.067,5.117
2014-12-30,5.006,5.171,5.07,5.12
2014-12-31,5.003,5.168,5.067,5.117
2015-01-05,5.038,5.203,5.106,5.156
2015-01-06,5.047,5.212,5.119,5.169
2015-01-07,5.047,5.212,5.121,5.171
2015-01-08,5.046,5.211,5.121,5.171
2015-01-09,5.038,5.203,5.112,5.162
2015-01-12,5.033,5.198,5.11,5.16
2015-01-13,5.029,5.194,5.105,5.155
2015-01-14,5.029,5.194,5.105,5.155
2015-01-15,5.02,5.185,5.096,5.146
2015-01-16,4.987,5.151,5.053,5.103
2015-01-19,4.962,5.125,5.03,5.08
2015-01-20,4.993,5.157,5.064,5.114
2015-01-21,4.97,5.133,5.044,5.094
2015-01-22,4.964,5.127,5.036,5.086
2015-01-23,4.927,5.089,4.996,5.046
2015-01-26,4.906,5.068,4.972,5.022
2015-01-27,4.908,5.07,4.981,5.031
2015-01-28,4.898,5.058,4.967,5.017
2015-01-29,4.927,5.089,4.993,5.043
2015-01-30,4.942,5.104,5.008,5.058
2015-02-02,4.949,5.111,5.014,5.064
2015-02-03,4.941,5.102,5.009,5.059
2015-02-04,4.919,5.08,4.996,5.046
2015-02-05,4.929,5.09,5.007,5.057
2015-02-06,4.924,5.085,5.001,5.051
2015-02-09,4.935,5.096,5.013,5.063
2015-02-10,4.938,5.099,5.015,5.065
2015-02-11,4.942,5.103,5.018,5.068
2015-02-12,4.939,5.1,5.016,5.066
2015-02-13,4.929,5.09,5.007,5.057
2015-02-16,4.929,5.09,4.997,5.047
2015-02-17,4.936,5.097,4.993,5.043
2015-02-24,4.945,5.107,5.009,5.059
2015-02-25,4.917,5.078,4.987,5.037
2015-02-26,4.912,5.073,4.984,5.034
2015-03-02,4.903,5.064,4.971,5.021
2015-03-03,4.898,5.059,4.97,5.02
2015-03-04,4.903,5.064,4.977,5.027
2015-03-05,4.917,5.078,4.99,5.04
2015-03-06,4.914,5.075,4.986,5.036
2015-03-09,4.92,5.081,4.989,5.039
2015-03-10,4.931,5.092,5.002,5.052
2015-03-11,4.948,5.11,5.019,5.069
2015-03-12,4.939,5.1,5.01,5.06
2015-03-13,4.949,5.111,5.018,5.068
2015-03-16,4.949,5.111,5.019,5.069
2015-03-17,4.946,5.108,5.024,5.074
2015-03-18,4.955,5.117,5.034,5.084
2015-03-19,4.97,5.132,5.04,5.09
2015-03-20,4.971,5.133,5.041,5.091
2015-03-23,4.957,5.119,5.038,5.088
2015-03-24,4.943,5.105,5.021,5.071
2015-03-25,4.931,5.092,5.011,5.061
2015-03-26,4.93,5.091,5.009,5.059
2015-03-27,4.929,5.09,5.002,5.052
2015-03-30,4.934,5.095,5.01,5.06
2015-03-31,4.943,5.105,5.019,5.069
2015-04-01,4.945,5.107,5.02,5.07
2015-04-02,4.931,5.092,5.005,5.055
2015-04-07,4.904,5.065,4.983,5.033
2015-04-08,4.907,5.068,4.984,5.034
2015-04-09,4.911,5.072,4.983,5.033
2015-04-10,4.92,5.081,4.992,5.042
2015-04-13,4.926,5.087,4.998,5.048
2015-04-14,4.925,5.086,5,5.05
2015-04-15,4.928,5.089,5.006,5.056
2015-04-16,4.927,5.088,5.006,5.056
2015-04-17,4.912,5.073,4.995,5.045
2015-04-20,4.896,5.057,4.978,5.028
2015-04-21,4.911,5.072,4.993,5.043
2015-04-22,4.906,5.067,4.989,5.039
2015-04-23,4.906,5.067,4.986,5.036
2015-04-24,4.871,5.03,4.953,5.003
2015-04-27,4.822,4.98,4.898,4.948
2015-04-28,4.818,4.976,4.892,4.942
2015-04-29,4.813,4.971,4.889,4.939
2015-04-30,4.836,4.994,4.91,4.96
2015-05-04,4.84,4.998,4.915,4.965
2015-05-05,4.84,4.998,4.914,4.964
2015-05-06,4.835,4.993,4.912,4.962
2015-05-07,4.841,4.999,4.916,4.966
2015-05-08,4.84,4.998,4.917,4.967
2015-05-11,4.841,4.999,4.916,4.966
2015-05-12,4.845,5.003,4.922,4.972
2015-05-13,4.841,4.999,4.92,4.97
2015-05-14,4.822,4.98,4.9,4.95
2015-05-15,4.804,4.961,4.882,4.932
2015-05-18,4.806,4.963,4.883,4.933
2015-05-19,4.805,4.962,4.881,4.931
2015-05-20,4.814,4.972,4.89,4.94
2015-05-21,4.81,4.968,4.886,4.936
2015-05-22,4.808,4.966,4.885,4.935
2015-05-25,4.813,4.971,4.89,4.94
2015-05-26,4.832,4.99,4.909,4.959
2015-05-27,4.833,4.991,4.909,4.959
2015-05-28,4.835,4.993,4.91,4.96
2015-05-29,4.847,5.005,4.922,4.972
2015-06-01,4.855,5.014,4.93,4.98
2015-06-02,4.879,5.038,4.956,5.006
2015-06-03,4.865,5.024,4.943,4.993
2015-06-04,4.872,5.031,4.949,4.999
2015-06-05,4.869,5.028,4.945,4.995
2015-06-08,4.905,5.066,4.981,5.031
2015-06-09,4.908,5.069,4.983,5.033
2015-06-10,4.877,5.036,4.953,5.003
2015-06-11,4.878,5.037,4.953,5.003
2015-06-12,4.878,5.037,4.953,5.003
2015-06-15,4.881,5.04,4.957,5.007
2015-06-16,4.877,5.036,4.953,5.003
2015-06-17,4.875,5.034,4.954,5.004
2015-06-18,4.86,5.019,4.94,4.99
2015-06-22,4.853,5.012,4.936,4.986
2015-06-23,4.863,5.022,4.946,4.996
2015-06-24,4.872,5.031,4.955,5.005
2015-06-25,4.874,5.033,4.955,5.005
2015-06-26,4.873,5.032,4.953,5.003
2015-06-29,4.883,5.042,4.962,5.012
2015-06-30,4.87,5.029,4.948,4.998
2015-07-01,4.88,5.039,4.957,5.007
2015-07-02,4.877,5.036,4.956,5.006
2015-07-03,4.875,5.034,4.954,5.004
2015-07-06,4.881,5.04,4.957,5.007
2015-07-07,4.883,5.042,4.957,5.007
2015-07-08,4.896,5.057,4.966,5.016
2015-07-09,4.888,5.047,4.96,5.01
2015-07-10,4.885,5.044,4.959,5.009
2015-07-13,4.884,5.043,4.957,5.007
2015-07-14,4.892,5.051,4.965,5.015
2015-07-15,4.891,5.05,4.967,5.017
2015-07-16,4.901,5.062,4.977,5.027
2015-07-17,4.9,5.061,4.977,5.027
2015-07-20,4.909,5.07,4.986,5.036
2015-07-21,4.919,5.08,4.997,5.047
2015-07-22,4.918,5.079,4.996,5.046
2015-07-23,4.922,5.083,4.998,5.048
2015-07-24,4.949,5.111,5.02,5.07
2015-07-27,4.961,5.123,5.033,5.083
2015-07-28,4.963,5.125,5.037,5.087
2015-07-29,4.959,5.121,5.033,5.083
2015-07-30,4.96,5.122,5.032,5.082
2015-07-31,4.979,5.141,5.05,5.1
2015-08-03,4.981,5.143,5.055,5.105
2015-08-04,4.98,5.142,5.055,5.105
2015-08-05,4.985,5.148,5.059,5.109
2015-08-06,4.989,5.153,5.063,5.113
2015-08-07,4.989,5.153,5.065,5.115
2015-08-10,4.989,5.153,5.066,5.116
2015-08-11,4.929,5.09,4.982,5.032
2015-08-12,4.788,4.959,4.865,4.915
2015-08-13,4.867,5.029,4.944,4.994
2015-08-14,4.871,5.033,4.942,4.992
2015-08-17,4.911,5.074,4.994,5.044
2015-08-18,4.938,5.1,5.012,5.062
2015-08-19,4.937,5.099,5.013,5.063
2015-08-20,4.946,5.109,5.017,5.067
2015-08-21,4.963,5.125,5.028,5.078
2015-08-24,4.983,5.145,5.045,5.095
2015-08-25,4.937,5.098,5.019,5.069
2015-08-26,4.902,5.064,4.978,5.028
2015-08-27,4.89,5.051,4.951,5.001
2015-08-28,4.899,5.06,4.961,5.011
2015-08-31,4.94,5.103,5.018,5.068
2015-09-01,4.952,5.114,5.016,5.066
2015-09-02,4.952,5.114,5.006,5.056
2015-09-03,4.95,5.112,5.002,5.052
2015-09-04,4.949,5.111,5.012,5.062
2015-09-07,4.96,5.122,5.022,5.072
2015-09-08,4.958,5.12,5.023,5.073
2015-09-09,4.943,5.105,4.998,5.048
2015-09-10,4.955,5.117,5.035,5.085
2015-09-11,4.975,5.137,5.034,5.084
2015-09-14,4.981,5.143,5.047,5.097
2015-09-15,4.986,5.148,5.054,5.104
2015-09-16,4.981,5.143,5.046,5.096
2015-09-17,4.964,5.126,5.025,5.075
2015-09-18,4.959,5.121,5.025,5.075
2015-09-21,4.982,5.144,5.052,5.102
2015-09-22,4.994,5.157,5.065,5.115
2015-09-23,5.008,5.171,5.079,5.129
2015-09-24,5.019,5.183,5.09,5.14
2015-09-25,5.054,5.219,5.126,5.176
2015-09-29,5.087,5.252,5.159,5.209
2015-09-30,5.081,5.243,5.151,5.201
2015-10-01,5.055,5.215,5.124,5.174
2015-10-02,5.065,5.226,5.134,5.184
2015-10-05,5.055,5.215,5.124,5.174
2015-10-06,5.052,5.214,5.123,5.173
2015-10-07,5.046,5.208,5.117,5.167
2015-10-08,5.031,5.193,5.102,5.152
2015-10-12,5.022,5.184,5.093,5.143
2015-10-13,5.029,5.191,5.1,5.15
2015-10-14,5.021,5.182,5.091,5.141
2015-10-15,4.984,5.144,5.054,5.104
2015-10-16,4.987,5.147,5.057,5.107
2015-10-19,4.973,5.133,5.043,5.093
2015-10-20,4.982,5.142,5.052,5.102
2015-10-21,4.993,5.153,5.063,5.113
2015-10-22,4.986,5.146,5.056,5.106
2015-10-23,4.963,5.125,5.035,5.085
2015-10-26,4.972,5.134,5.044,5.094
2015-10-27,4.976,5.138,5.048,5.098
2015-10-28,4.972,5.134,5.044,5.094
2015-10-29,5.009,5.173,5.082,5.132
2015-10-30,5.035,5.199,5.108,5.158
2015-11-02,5.014,5.178,5.087,5.137
2015-11-03,5.011,5.175,5.084,5.134
2015-11-04,4.995,5.158,5.068,5.118
2015-11-05,4.99,5.153,5.063,5.113
2015-11-06,5,5.164,5.073,5.123
2015-11-09,5.014,5.178,5.087,5.137
2015-11-10,5.02,5.184,5.093,5.143
2015-11-11,5.016,5.18,5.089,5.139
2015-11-12,5.015,5.179,5.088,5.138
2015-11-13,5.003,5.167,5.076,5.126
2015-11-16,5.028,5.192,5.101,5.151
2015-11-17,5.024,5.188,5.097,5.147
2015-11-18,5.015,5.179,5.088,5.138
2015-11-19,4.996,5.159,5.069,5.119
2015-11-20,4.979,5.141,5.051,5.101
2015-11-23,4.972,5.134,5.044,5.094
2015-11-24,4.97,5.132,5.042,5.092
2015-11-25,4.964,5.126,5.036,5.086
2015-11-26,4.963,5.125,5.035,5.085
2015-11-27,4.957,5.119,5.029,5.079
2015-11-30,4.97,5.132,5.042,5.092
2015-12-01,4.977,5.139,5.049,5.099
2015-12-02,4.978,5.14,5.05,5.1
2015-12-03,4.985,5.147,5.057,5.107
2015-12-04,4.971,5.133,5.043,5.093
2015-12-07,4.964,5.126,5.036,5.086
2015-12-08,4.959,5.121,5.031,5.081
2015-12-09,4.957,5.119,5.029,5.079
2015-12-10,4.939,5.101,5.011,5.061
2015-12-11,4.926,5.087,4.997,5.047
2015-12-14,4.926,5.087,4.997,5.047
2015-12-15,4.918,5.078,4.989,5.039
2015-12-16,4.929,5.09,5,5.05
2015-12-17,4.911,5.071,4.982,5.032
2015-12-18,4.917,5.077,4.988,5.038
2015-12-21,4.916,5.076,4.987,5.037
2015-12-22,4.924,5.085,4.995,5.045
2015-12-23,4.918,5.078,4.989,5.039
2015-12-24,4.917,5.077,4.988,5.038
2015-12-25,4.91,5.07,4.981,5.031
2015-12-28,4.91,5.072,4.983,5.033
2015-12-29,4.886,5.047,4.958,5.008
2015-12-30,4.878,5.038,4.95,5
2015-12-31,4.897,5.059,4.97,5.02
2016-01-04,4.894,5.055,4.966,5.016
2016-01-05,4.879,5.039,4.951,5.001
2016-01-06,4.861,5.021,4.933,4.983
2016-01-07,4.88,5.04,4.952,5.002
2016-01-08,4.884,5.045,4.956,5.006
2016-01-11,4.913,5.075,4.986,5.036
2016-01-12,4.965,5.129,5.039,5.089
2016-01-13,4.981,5.145,5.055,5.105
2016-01-14,4.972,5.136,5.046,5.096
2016-01-15,4.97,5.134,5.044,5.094
2016-01-18,4.997,5.162,5.072,5.122
2016-01-19,4.994,5.158,5.068,5.118
2016-01-20,5.004,5.169,5.079,5.129
2016-01-21,5.005,5.17,5.08,5.13
2016-01-22,4.987,5.151,5.061,5.111
2016-01-25,4.972,5.136,5.046,5.096
2016-01-26,4.985,5.149,5.059,5.109
2016-01-27,4.981,5.145,5.055,5.105
2016-01-28,4.981,5.145,5.055,5.105
2016-01-29,4.941,5.103,5.014,5.064
2016-01-30,4.973,5.137,5.047,5.097
2016-02-01,4.957,5.12,5.031,5.081
2016-02-02,4.943,5.105,5.016,5.066
2016-02-03,4.952,5.115,5.026,5.076
2016-02-04,4.946,5.109,5.02,5.07
2016-02-05,4.954,5.117,5.028,5.078
2016-02-15,4.982,5.146,5.056,5.106
2016-02-16,4.991,5.155,5.065,5.115
2016-02-17,4.996,5.161,5.071,5.121
2016-02-18,4.995,5.16,5.07,5.12
2016-02-19,4.997,5.162,5.072,5.122
2016-02-22,4.991,5.155,5.065,5.115
2016-02-23,4.989,5.153,5.063,5.113
2016-02-24,4.983,5.147,5.057,5.107
2016-02-25,4.989,5.153,5.063,5.113
2016-02-26,4.985,5.149,5.059,5.109
2016-03-01,4.967,5.131,5.041,5.091
2016-03-02,4.953,5.116,5.027,5.077
2016-03-03,4.941,5.103,5.014,5.064
2016-03-04,4.943,5.105,5.016,5.066
2016-03-07,4.925,5.087,4.998,5.048
2016-03-08,4.941,5.103,5.014,5.064
2016-03-09,4.951,5.114,5.025,5.075
2016-03-10,4.952,5.115,5.026,5.076
2016-03-11,4.956,5.119,5.03,5.08
