日期,現鈔買入,現鈔賣出,即期買入,即期賣出
2016-03-14,4.949,5.111,5.021,5.071
2016-03-15,4.945,5.107,5.017,5.067
2016-03-16,4.934,5.096,5.006,5.056
2016-03-17,4.922,5.084,4.994,5.044
2016-03-18,4.909,5.071,4.981,5.031
2016-03-21,4.902,5.064,4.974,5.024
2016-03-22,4.896,5.058,4.968,5.018
2016-03-23,4.902,5.064,4.974,5.024
2016-03-24,4.903,5.065,4.975,5.025
2016-03-25,4.901,5.063,4.973,5.023
2016-03-28,4.911,5.073,4.983,5.033
2016-03-29,4.905,5.067,4.977,5.027
2016-03-30,4.881,5.043,4.953,5.003
2016-03-31,4.875,5.037,4.947,4.997
2016-04-01,4.886,5.048,4.958,5.008
2016-04-06,4.901,5.063,4.973,5.023
2016-04-07,4.9,5.062,4.972,5.022
2016-04-08,4.901,5.063,4.973,5.023
2016-04-11,4.9,5.062,4.972,5.022
2016-04-12,4.904,5.066,4.976,5.026
2016-04-13,4.892,5.054,4.964,5.014
2016-04-14,4.888,5.05,4.96,5.01
2016-04-15,4.883,5.045,4.955,5.005
2016-04-18,4.894,5.056,4.966,5.016
2016-04-19,4.883,5.045,4.955,5.005
2016-04-20,4.883,5.045,4.955,5.005
2016-04-21,4.883,5.045,4.955,5.005
2016-04-22,4.877,5.039,4.949,4.999
2016-04-25,4.869,5.031,4.941,4.991
2016-04-26,4.873,5.035,4.945,4.995
2016-04-27,4.874,5.036,4.946,4.996
2016-04-28,4.876,5.038,4.948,4.998
2016-04-29,4.874,5.036,4.946,4.996
2016-05-03,4.868,5.03,4.94,4.99
2016-05-04,4.872,5.034,4.944,4.994
2016-05-05,4.873,5.035,4.945,4.995
2016-05-06,4.873,5.035,4.945,4.995
2016-05-09,4.873,5.035,4.945,4.995
2016-05-10,4.874,5.036,4.946,4.996
2016-05-11,4.877,5.039,4.949,4.999
2016-05-12,4.878,5.04,4.95,5
2016-05-13,4.887,5.049,4.959,5.009
2016-05-16,4.896,5.058,4.968,5.018
2016-05-17,4.888,5.05,4.96,5.01
2016-05-18,4.891,5.053,4.963,5.013
2016-05-19,4.897,5.059,4.969,5.019
2016-05-20,4.894,5.056,4.966,5.016
2016-05-23,4.88,5.042,4.952,5.002
2016-05-24,4.882,5.044,4.954,5.004
2016-05-25,4.874,5.036,4.946,4.996
2016-05-26,4.864,5.026,4.936,4.986
2016-05-27,4.854,5.016,4.926,4.976
2016-05-30,4.855,5.017,4.927,4.977
2016-05-31,4.852,5.014,4.924,4.974
2016-06-01,4.847,5.009,4.919,4.969
2016-06-02,4.853,5.015,4.925,4.975
2016-06-03,4.849,5.011,4.921,4.971
2016-06-04,4.862,5.024,4.934,4.984
2016-06-06,4.834,4.996,4.906,4.956
2016-06-07,4.82,4.982,4.892,4.942
2016-06-08,4.803,4.965,4.875,4.925
2016-06-13,4.816,4.978,4.888,4.938
2016-06-14,4.815,4.977,4.887,4.937
2016-06-15,4.812,4.974,4.884,4.934
2016-06-16,4.812,4.974,4.884,4.934
2016-06-17,4.808,4.97,4.88,4.93
2016-06-20,4.797,4.959,4.869,4.919
2016-06-21,4.799,4.961,4.871,4.921
2016-06-22,4.79,4.952,4.862,4.912
2016-06-23,4.784,4.946,4.856,4.906
2016-06-24,4.789,4.951,4.861,4.911
2016-06-27,4.781,4.943,4.853,4.903
2016-06-28,4.753,4.915,4.825,4.875
2016-06-29,4.75,4.912,4.822,4.872
2016-06-30,4.748,4.91,4.82,4.87
2016-07-01,4.732,4.894,4.804,4.854
2016-07-04,4.726,4.888,4.798,4.848
2016-07-05,4.73,4.892,4.802,4.852
2016-07-06,4.735,4.897,4.807,4.857
2016-07-07,4.726,4.888,4.798,4.848
2016-07-11,4.709,4.871,4.781,4.831
2016-07-12,4.709,4.871,4.781,4.831
2016-07-13,4.709,4.871,4.781,4.831
2016-07-14,4.692,4.854,4.764,4.814
2016-07-15,4.679,4.841,4.751,4.801
2016-07-18,4.673,4.835,4.745,4.795
2016-07-19,4.673,4.835,4.745,4.795
2016-07-20,4.691,4.853,4.763,4.813
2016-07-21,4.703,4.865,4.775,4.825
2016-07-22,4.707,4.869,4.779,4.829
2016-07-25,4.707,4.869,4.779,4.829
2016-07-26,4.707,4.869,4.779,4.829
2016-07-27,4.706,4.868,4.778,4.828
2016-07-28,4.696,4.858,4.768,4.818
2016-07-29,4.695,4.857,4.767,4.817
2016-08-01,4.665,4.827,4.737,4.787
2016-08-02,4.669,4.831,4.741,4.791
2016-08-03,4.686,4.848,4.758,4.808
2016-08-04,4.674,4.836,4.746,4.796
2016-08-05,4.644,4.806,4.716,4.766
2016-08-08,4.627,4.789,4.699,4.749
2016-08-09,4.616,4.778,4.688,4.738
2016-08-10,4.588,4.75,4.66,4.71
2016-08-11,4.614,4.776,4.686,4.736
2016-08-12,4.622,4.784,4.694,4.744
2016-08-15,4.616,4.778,4.688,4.738
2016-08-16,4.617,4.779,4.689,4.739
2016-08-17,4.635,4.797,4.707,4.757
2016-08-18,4.634,4.796,4.706,4.756
2016-08-19,4.653,4.815,4.725,4.775
2016-08-22,4.672,4.834,4.744,4.794
2016-08-23,4.667,4.829,4.739,4.789
2016-08-24,4.665,4.827,4.737,4.787
2016-08-25,4.65,4.812,4.722,4.772
2016-08-26,4.643,4.805,4.715,4.765
2016-08-29,4.653,4.815,4.725,4.775
2016-08-30,4.642,4.804,4.714,4.764
2016-08-31,4.645,4.807,4.717,4.767
2016-09-01,4.645,4.807,4.717,4.767
2016-09-02,4.64,4.802,4.712,4.762
2016-09-05,4.61,4.772,4.682,4.732
2016-09-06,4.598,4.76,4.67,4.72
2016-09-07,4.584,4.746,4.656,4.706
2016-09-08,4.593,4.755,4.665,4.715
2016-09-09,4.611,4.773,4.683,4.733
2016-09-10,4.614,4.776,4.686,4.736
2016-09-12,4.64,4.802,4.712,4.762
2016-09-13,4.641,4.803,4.713,4.763
2016-09-14,4.647,4.809,4.719,4.769
2016-09-19,4.615,4.777,4.687,4.737
2016-09-20,4.601,4.763,4.673,4.723
2016-09-21,4.606,4.768,4.678,4.728
2016-09-22,4.604,4.766,4.676,4.726
2016-09-23,4.593,4.755,4.665,4.715
2016-09-26,4.606,4.768,4.678,4.728
2016-09-27,4.606,4.768,4.678,4.728
2016-09-29,4.596,4.758,4.668,4.718
2016-09-30,4.596,4.758,4.668,4.718
2016-10-03,4.593,4.755,4.665,4.715
2016-10-04,4.591,4.753,4.663,4.713
2016-10-05,4.588,4.75,4.66,4.71
2016-10-06,4.591,4.753,4.663,4.713
2016-10-07,4.592,4.754,4.664,4.714
2016-10-11,4.606,4.768,4.678,4.728
2016-10-12,4.609,4.771,4.681,4.731
2016-10-13,4.613,4.775,4.685,4.735
2016-10-14,4.603,4.765,4.675,4.725
2016-10-17,4.609,4.771,4.681,4.731
2016-10-18,4.595,4.757,4.667,4.717
2016-10-19,4.576,4.738,4.648,4.698
2016-10-20,4.576,4.738,4.648,4.698
2016-10-21,4.574,4.736,4.646,4.696
2016-10-24,4.578,4.74,4.65,4.7
2016-10-25,4.561,4.723,4.633,4.683
2016-10-26,4.558,4.72,4.63,4.68
2016-10-27,4.563,4.725,4.635,4.685
2016-10-28,4.558,4.72,4.63,4.68
2016-10-31,4.557,4.719,4.629,4.679
2016-11-01,4.555,4.717,4.627,4.677
2016-11-02,4.56,4.722,4.632,4.682
2016-11-03,4.551,4.713,4.623,4.673
2016-11-04,4.549,4.711,4.621,4.671
2016-11-07,4.547,4.709,4.619,4.669
2016-11-08,4.542,4.704,4.614,4.664
2016-11-09,4.529,4.691,4.601,4.651
2016-11-10,4.54,4.702,4.612,4.662
2016-11-11,4.557,4.719,4.629,4.679
2016-11-14,4.569,4.731,4.641,4.691
2016-11-15,4.54,4.702,4.612,4.662
2016-11-16,4.531,4.693,4.603,4.653
2016-11-17,4.529,4.691,4.601,4.651
2016-11-18,4.532,4.694,4.604,4.654
2016-11-21,4.531,4.693,4.603,4.653
2016-11-22,4.521,4.683,4.593,4.643
2016-11-23,4.508,4.67,4.58,4.63
2016-11-24,4.495,4.657,4.567,4.617
2016-11-25,4.504,4.666,4.576,4.626
2016-11-28,4.494,4.656,4.566,4.616
2016-11-29,4.504,4.666,4.576,4.626
2016-11-30,4.521,4.683,4.593,4.643
2016-12-01,4.521,4.683,4.593,4.643
2016-12-02,4.542,4.704,4.614,4.664
2016-12-05,4.554,4.716,4.626,4.676
2016-12-06,4.546,4.708,4.618,4.668
2016-12-07,4.519,4.681,4.591,4.641
2016-12-08,4.507,4.669,4.579,4.629
2016-12-09,4.498,4.66,4.57,4.62
2016-12-12,4.495,4.657,4.567,4.617
2016-12-13,4.495,4.657,4.567,4.617
2016-12-14,4.497,4.659,4.569,4.619
2016-12-15,4.505,4.667,4.577,4.627
2016-12-16,4.509,4.671,4.581,4.631
2016-12-19,4.502,4.664,4.574,4.624
2016-12-20,4.51,4.672,4.582,4.632
2016-12-21,4.514,4.676,4.586,4.636
2016-12-22,4.514,4.676,4.586,4.636
2016-12-23,4.529,4.691,4.601,4.651
2016-12-26,4.531,4.693,4.603,4.653
2016-12-27,4.541,4.703,4.613,4.663
2016-12-28,4.543,4.705,4.615,4.665
2016-12-29,4.532,4.694,4.604,4.654
2016-12-30,4.52,4.682,4.592,4.642
2017-01-03,4.527,4.689,4.599,4.649
2017-01-04,4.554,4.716,4.626,4.676
2017-01-05,4.591,4.753,4.663,4.713
2017-01-06,4.572,4.734,4.644,4.694
2017-01-09,4.569,4.731,4.641,4.691
2017-01-10,4.54,4.702,4.612,4.662
2017-01-11,4.527,4.689,4.599,4.649
2017-01-12,4.512,4.674,4.584,4.634
2017-01-13,4.521,4.683,4.593,4.643
2017-01-16,4.525,4.687,4.597,4.647
2017-01-17,4.526,4.688,4.598,4.648
2017-01-18,4.537,4.699,4.609,4.659
2017-01-19,4.523,4.685,4.595,4.645
2017-01-20,4.51,4.672,4.582,4.632
2017-01-23,4.508,4.67,4.58,4.63
2017-01-24,4.504,4.666,4.576,4.626
2017-01-25,4.487,4.649,4.559,4.609
2017-01-26,4.489,4.651,4.561,4.611
2017-02-02,4.46,4.622,4.532,4.582
2017-02-03,4.454,4.616,4.526,4.576
2017-02-06,4.444,4.606,4.516,4.566
2017-02-07,4.449,4.611,4.521,4.571
2017-02-08,4.443,4.605,4.515,4.565
2017-02-09,4.432,4.594,4.504,4.554
2017-02-10,4.423,4.585,4.495,4.545
2017-02-13,4.414,4.576,4.486,4.536
2017-02-14,4.401,4.563,4.473,4.523
2017-02-15,4.39,4.552,4.462,4.512
2017-02-16,4.4,4.562,4.472,4.522
2017-02-17,4.393,4.555,4.465,4.515
2017-02-18,4.398,4.56,4.47,4.52
2017-02-20,4.396,4.558,4.468,4.518
2017-02-21,4.386,4.548,4.458,4.508
2017-02-22,4.385,4.547,4.457,4.507
2017-02-23,4.381,4.543,4.453,4.503
2017-02-24,4.374,4.536,4.446,4.496
2017-03-01,4.381,4.543,4.453,4.503
2017-03-02,4.382,4.544,4.454,4.504
2017-03-03,4.396,4.558,4.468,4.518
2017-03-06,4.397,4.559,4.469,4.519
2017-03-07,4.377,4.539,4.449,4.499
2017-03-08,4.37,4.532,4.442,4.492
2017-03-09,4.394,4.556,4.466,4.516
2017-03-10,4.395,4.557,4.467,4.517
2017-03-13,4.392,4.554,4.464,4.514
2017-03-14,4.385,4.547,4.457,4.507
2017-03-15,4.376,4.538,4.448,4.498
2017-03-16,4.371,4.533,4.443,4.493
2017-03-17,4.346,4.508,4.418,4.468
2017-03-20,4.333,4.495,4.405,4.455
2017-03-21,4.324,4.486,4.396,4.446
2017-03-22,4.344,4.506,4.416,4.466
2017-03-23,4.337,4.499,4.409,4.459
2017-03-24,4.333,4.495,4.405,4.455
2017-03-27,4.316,4.478,4.388,4.438
2017-03-28,4.295,4.457,4.367,4.417
2017-03-29,4.307,4.469,4.379,4.429
2017-03-30,4.306,4.468,4.378,4.428
2017-03-31,4.31,4.472,4.382,4.432
2017-04-05,4.318,4.48,4.39,4.44
2017-04-06,4.337,4.499,4.409,4.459
2017-04-07,4.342,4.504,4.414,4.464
2017-04-10,4.337,4.499,4.409,4.459
2017-04-11,4.339,4.501,4.411,4.461
2017-04-12,4.33,4.492,4.402,4.452
2017-04-13,4.309,4.471,4.381,4.431
2017-04-14,4.315,4.477,4.387,4.437
2017-04-17,4.311,4.473,4.383,4.433
2017-04-18,4.318,4.48,4.39,4.44
2017-04-19,4.32,4.482,4.392,4.442
2017-04-20,4.322,4.484,4.394,4.444
2017-04-21,4.313,4.475,4.385,4.435
2017-04-24,4.298,4.46,4.37,4.42
2017-04-25,4.28,4.442,4.352,4.402
2017-04-26,4.27,4.432,4.342,4.392
2017-04-27,4.272,4.434,4.344,4.394
2017-04-28,4.279,4.441,4.351,4.401
2017-05-02,4.263,4.425,4.335,4.385
2017-05-03,4.263,4.425,4.335,4.385
2017-05-04,4.271,4.433,4.343,4.393
2017-05-05,4.274,4.436,4.346,4.396
2017-05-08,4.271,4.433,4.343,4.393
2017-05-09,4.278,4.44,4.35,4.4
2017-05-10,4.28,4.442,4.352,4.402
2017-05-11,4.275,4.437,4.347,4.397
2017-05-12,4.274,4.436,4.346,4.396
2017-05-15,4.274,4.436,4.346,4.396
2017-05-16,4.275,4.437,4.347,4.397
2017-05-17,4.282,4.444,4.354,4.404
2017-05-18,4.291,4.453,4.363,4.413
2017-05-19,4.286,4.448,4.358,4.408
2017-05-22,4.269,4.431,4.341,4.391
2017-05-23,4.281,4.443,4.353,4.403
2017-05-24,4.284,4.446,4.356,4.406
2017-05-25,4.285,4.447,4.357,4.407
2017-05-26,4.303,4.465,4.375,4.425
2017-05-31,4.341,4.503,4.413,4.463
2017-06-01,4.355,4.517,4.427,4.477
2017-06-02,4.334,4.496,4.406,4.456
2017-06-03,4.344,4.506,4.416,4.466
2017-06-05,4.338,4.5,4.41,4.46
2017-06-06,4.346,4.508,4.418,4.468
2017-06-07,4.343,4.505,4.415,4.465
2017-06-08,4.343,4.505,4.415,4.465
2017-06-09,4.334,4.496,4.406,4.456
2017-06-12,4.342,4.504,4.414,4.464
2017-06-13,4.35,4.512,4.422,4.472
2017-06-14,4.349,4.511,4.421,4.471
2017-06-15,4.357,4.519,4.429,4.479
2017-06-16,4.351,4.513,4.423,4.473
2017-06-19,4.353,4.515,4.425,4.475
2017-06-20,4.35,4.512,4.422,4.472
2017-06-21,4.358,4.52,4.43,4.48
2017-06-22,4.358,4.52,4.43,4.48
2017-06-23,4.344,4.506,4.416,4.466
2017-06-26,4.332,4.494,4.404,4.454
2017-06-27,4.352,4.514,4.424,4.474
2017-06-28,4.375,4.537,4.447,4.497
2017-06-29,4.379,4.541,4.451,4.501
2017-06-30,4.389,4.551,4.461,4.511
2017-07-03,4.384,4.546,4.456,4.506
2017-07-04,4.388,4.55,4.46,4.51
2017-07-05,4.388,4.55,4.46,4.51
2017-07-06,4.396,4.558,4.468,4.518
2017-07-07,4.4,4.562,4.472,4.522
2017-07-10,4.398,4.56,4.47,4.52
2017-07-11,4.395,4.557,4.467,4.517
2017-07-12,4.391,4.553,4.463,4.513
2017-07-13,4.38,4.542,4.452,4.502
2017-07-14,4.384,4.546,4.456,4.506
2017-07-17,4.394,4.556,4.466,4.516
2017-07-18,4.398,4.56,4.47,4.52
2017-07-19,4.4,4.562,4.472,4.522
2017-07-20,4.402,4.564,4.474,4.524
2017-07-21,4.405,4.567,4.477,4.527
2017-07-24,4.398,4.56,4.47,4.52
2017-07-25,4.398,4.56,4.47,4.52
2017-07-26,4.4,4.562,4.472,4.522
2017-07-27,4.392,4.554,4.464,4.514
2017-07-28,4.392,4.554,4.464,4.514
2017-07-31,4.39,4.552,4.462,4.512
2017-08-01,4.399,4.561,4.471,4.521
2017-08-02,4.393,4.555,4.465,4.515
2017-08-03,4.39,4.552,4.462,4.512
2017-08-04,4.392,4.554,4.464,4.514
2017-08-07,4.396,4.558,4.468,4.518
2017-08-08,4.402,4.564,4.474,4.524
2017-08-09,4.418,4.58,4.49,4.54
2017-08-10,4.439,4.601,4.511,4.561
2017-08-11,4.443,4.605,4.515,4.565
2017-08-14,4.435,4.597,4.507,4.557
2017-08-15,4.43,4.592,4.502,4.552
2017-08-16,4.429,4.591,4.501,4.551
2017-08-17,4.44,4.602,4.512,4.562
2017-08-18,4.437,4.599,4.509,4.559
2017-08-21,4.442,4.604,4.514,4.564
2017-08-22,4.449,4.611,4.521,4.571
2017-08-23,4.447,4.609,4.519,4.569
2017-08-24,4.447,4.609,4.519,4.569
2017-08-25,4.441,4.603,4.513,4.563
2017-08-28,4.448,4.61,4.52,4.57
2017-08-29,4.476,4.638,4.548,4.598
2017-08-30,4.479,4.641,4.551,4.601
2017-08-31,4.474,4.636,4.546,4.596
2017-09-01,4.48,4.642,4.552,4.602
2017-09-04,4.507,4.669,4.579,4.629
2017-09-05,4.489,4.651,4.561,4.611
2017-09-06,4.506,4.668,4.578,4.628
2017-09-07,4.521,4.683,4.593,4.643
2017-09-08,4.54,4.702,4.612,4.662
2017-09-11,4.504,4.666,4.576,4.626
2017-09-12,4.493,4.655,4.565,4.615
2017-09-13,4.506,4.668,4.578,4.628
2017-09-14,4.496,4.658,4.568,4.618
2017-09-15,4.492,4.654,4.564,4.614
2017-09-18,4.492,4.654,4.564,4.614
2017-09-19,4.476,4.638,4.548,4.598
2017-09-20,4.485,4.647,4.557,4.607
2017-09-21,4.483,4.645,4.555,4.605
2017-09-22,4.487,4.649,4.559,4.609
2017-09-25,4.468,4.63,4.54,4.59
2017-09-26,4.464,4.626,4.536,4.586
2017-09-27,4.468,4.63,4.54,4.59
2017-09-28,4.456,4.618,4.528,4.578
2017-09-29,4.462,4.624,4.534,4.584
2017-09-30,4.454,4.616,4.526,4.576
2017-10-02,4.456,4.618,4.528,4.578
2017-10-03,4.467,4.629,4.539,4.589
2017-10-05,4.465,4.627,4.537,4.587
2017-10-06,4.466,4.628,4.538,4.588
2017-10-11,4.498,4.66,4.57,4.62
2017-10-12,4.492,4.654,4.564,4.614
2017-10-13,4.49,4.652,4.562,4.612
2017-10-16,4.487,4.649,4.559,4.609
2017-10-17,4.472,4.634,4.544,4.594
2017-10-18,4.464,4.626,4.536,4.586
2017-10-19,4.468,4.63,4.54,4.59
2017-10-20,4.471,4.633,4.543,4.593
2017-10-23,4.46,4.622,4.532,4.582
2017-10-24,4.463,4.625,4.535,4.585
2017-10-25,4.458,4.62,4.53,4.58
2017-10-26,4.457,4.619,4.529,4.579
2017-10-27,4.452,4.614,4.524,4.574
2017-10-30,4.444,4.606,4.516,4.566
2017-10-31,4.454,4.616,4.526,4.576
2017-11-01,4.465,4.627,4.537,4.587
2017-11-02,4.472,4.634,4.544,4.594
2017-11-03,4.457,4.619,4.529,4.579
2017-11-06,4.453,4.615,4.525,4.575
2017-11-07,4.451,4.613,4.523,4.573
2017-11-08,4.449,4.611,4.521,4.571
2017-11-09,4.448,4.61,4.52,4.57
2017-11-10,4.439,4.601,4.511,4.561
2017-11-13,4.44,4.602,4.512,4.562
2017-11-14,4.442,4.604,4.514,4.564
2017-11-15,4.445,4.607,4.517,4.567
2017-11-16,4.444,4.606,4.516,4.566
2017-11-17,4.435,4.597,4.507,4.557
2017-11-20,4.433,4.595,4.505,4.555
2017-11-21,4.425,4.587,4.497,4.547
2017-11-22,4.44,4.602,4.512,4.562
2017-11-23,4.456,4.618,4.528,4.578
2017-11-24,4.447,4.609,4.519,4.569
2017-11-27,4.448,4.61,4.52,4.57
2017-11-28,4.446,4.608,4.518,4.568
2017-11-29,4.446,4.608,4.518,4.568
2017-11-30,4.437,4.599,4.509,4.559
2017-12-01,4.444,4.606,4.516,4.566
2017-12-04,4.439,4.601,4.511,4.561
2017-12-05,4.435,4.597,4.507,4.557
2017-12-06,4.437,4.599,4.509,4.559
2017-12-07,4.438,4.6,4.51,4.56
2017-12-08,4.435,4.597,4.507,4.557
2017-12-11,4.436,4.598,4.508,4.558
2017-12-12,4.433,4.595,4.505,4.555
2017-12-13,4.435,4.597,4.507,4.557
2017-12-14,4.44,4.602,4.512,4.562
2017-12-15,4.44,4.602,4.512,4.562
2017-12-18,4.44,4.602,4.512,4.562
2017-12-19,4.439,4.601,4.511,4.561
2017-12-20,4.46,4.622,4.532,4.582
2017-12-21,4.462,4.624,4.534,4.584
2017-12-22,4.461,4.623,4.533,4.583
2017-12-25,4.481,4.643,4.553,4.603
2017-12-26,4.478,4.64,4.55,4.6
2017-12-27,4.47,4.632,4.542,4.592
2017-12-28,4.463,4.625,4.535,4.585
2017-12-29,4.468,4.63,4.54,4.59
2018-01-02,4.463,4.625,4.535,4.585
2018-01-03,4.453,4.615,4.525,4.575
2018-01-04,4.456,4.618,4.528,4.578
2018-01-05,4.454,4.616,4.526,4.576
2018-01-08,4.444,4.606,4.516,4.566
2018-01-09,4.431,4.593,4.503,4.553
2018-01-10,4.435,4.597,4.507,4.557
2018-01-11,4.446,4.608,4.518,4.568
2018-01-12,4.468,4.63,4.54,4.59
2018-01-15,4.487,4.649,4.559,4.609
2018-01-16,4.495,4.657,4.567,4.617
2018-01-17,4.492,4.654,4.564,4.614
2018-01-18,4.499,4.661,4.571,4.621
2018-01-19,4.497,4.659,4.569,4.619
2018-01-22,4.483,4.645,4.555,4.605
2018-01-23,4.474,4.636,4.546,4.596
2018-01-24,4.471,4.633,4.543,4.593
2018-01-25,4.484,4.646,4.556,4.606
2018-01-26,4.503,4.665,4.575,4.625
2018-01-29,4.508,4.67,4.58,4.63
2018-01-30,4.509,4.671,4.581,4.631
2018-01-31,4.524,4.686,4.596,4.646
2018-02-01,4.532,4.694,4.604,4.654
2018-02-02,4.555,4.717,4.627,4.677
2018-02-05,4.547,4.709,4.619,4.669
2018-02-06,4.563,4.725,4.635,4.685
2018-02-07,4.565,4.727,4.637,4.687
2018-02-08,4.533,4.695,4.605,4.655
2018-02-09,4.556,4.718,4.628,4.678
2018-02-12,4.543,4.705,4.615,4.665
2018-02-13,4.528,4.69,4.6,4.65
2018-02-14,4.531,4.693,4.603,4.653
2018-02-21,4.507,4.669,4.579,4.629
2018-02-22,4.514,4.676,4.586,4.636
2018-02-23,4.526,4.688,4.598,4.648
2018-02-26,4.537,4.699,4.609,4.659
2018-02-27,4.533,4.695,4.605,4.655
2018-03-01,4.52,4.682,4.592,4.642
2018-03-02,4.513,4.675,4.585,4.635
2018-03-05,4.521,4.683,4.593,4.643
2018-03-06,4.518,4.68,4.59,4.64
2018-03-07,4.53,4.692,4.602,4.652
2018-03-08,4.527,4.689,4.599,4.649
2018-03-09,4.525,4.687,4.597,4.647
2018-03-12,4.534,4.696,4.606,4.656
2018-03-13,4.523,4.685,4.595,4.645
2018-03-14,4.537,4.699,4.609,4.659
2018-03-15,4.523,4.685,4.595,4.645
2018-03-16,4.515,4.677,4.587,4.637
2018-03-19,4.514,4.676,4.586,4.636
2018-03-20,4.511,4.673,4.583,4.633
2018-03-21,4.514,4.676,4.586,4.636
2018-03-22,4.516,4.678,4.588,4.638
2018-03-23,4.513,4.675,4.585,4.635
2018-03-26,4.538,4.7,4.61,4.66
2018-03-27,4.565,4.727,4.637,4.687
2018-03-28,4.55,4.712,4.622,4.672
2018-03-29,4.543,4.705,4.615,4.665
2018-03-30,4.547,4.709,4.619,4.669
2018-03-31,4.55,4.712,4.622,4.672
2018-04-02,4.551,4.713,4.623,4.673
2018-04-03,4.545,4.707,4.617,4.667
2018-04-09,4.531,4.693,4.603,4.653
2018-04-10,4.538,4.7,4.61,4.66
2018-04-11,4.551,4.713,4.623,4.673
2018-04-12,4.561,4.723,4.633,4.683
2018-04-13,4.565,4.727,4.637,4.687
2018-04-16,4.588,4.75,4.66,4.71
2018-04-17,4.584,4.746,4.656,4.706
2018-04-18,4.577,4.739,4.649,4.699
2018-04-19,4.584,4.746,4.656,4.706
2018-04-20,4.584,4.746,4.656,4.706
2018-04-23,4.59,4.752,4.662,4.712
2018-04-24,4.593,4.755,4.665,4.715
2018-04-25,4.592,4.754,4.664,4.714
2018-04-26,4.596,4.758,4.668,4.718
2018-04-27,4.578,4.74,4.65,4.7
2018-04-30,4.589,4.751,4.661,4.711
2018-05-02,4.579,4.741,4.651,4.701
2018-05-03,4.579,4.741,4.651,4.701
2018-05-04,4.577,4.739,4.649,4.699
2018-05-07,4.578,4.74,4.65,4.7
2018-05-08,4.581,4.743,4.653,4.703
2018-05-09,4.594,4.756,4.666,4.716
2018-05-10,4.597,4.759,4.669,4.719
2018-05-11,4.602,4.764,4.674,4.724
2018-05-14,4.599,4.761,4.671,4.721
2018-05-15,4.604,4.766,4.676,4.726
2018-05-16,4.599,4.761,4.671,4.721
2018-05-17,4.608,4.77,4.68,4.73
2018-05-18,4.604,4.766,4.676,4.726
2018-05-21,4.599,4.761,4.671,4.721
2018-05-22,4.611,4.773,4.683,4.733
