日期,現鈔買入,現鈔賣出,即期買入,即期賣出
2018-05-23,4.6,4.762,4.672,4.722
2018-05-24,4.591,4.753,4.663,4.713
2018-05-25,4.593,4.755,4.665,4.715
2018-05-28,4.589,4.751,4.661,4.711
2018-05-29,4.575,4.737,4.647,4.697
2018-05-30,4.583,4.745,4.655,4.705
2018-05-31,4.582,4.744,4.654,4.704
2018-06-01,4.557,4.719,4.629,4.679
2018-06-04,4.554,4.716,4.626,4.676
2018-06-05,4.562,4.724,4.634,4.684
2018-06-06,4.557,4.719,4.629,4.679
2018-06-07,4.557,4.719,4.629,4.679
2018-06-08,4.556,4.718,4.628,4.678
2018-06-11,4.561,4.723,4.633,4.683
2018-06-12,4.568,4.73,4.64,4.69
2018-06-13,4.571,4.733,4.643,4.693
2018-06-14,4.59,4.752,4.662,4.712
2018-06-15,4.575,4.737,4.647,4.697
2018-06-19,4.566,4.728,4.638,4.688
2018-06-20,4.56,4.722,4.632,4.682
2018-06-21,4.556,4.718,4.628,4.678
2018-06-22,4.561,4.723,4.633,4.683
2018-06-25,4.547,4.709,4.619,4.669
2018-06-26,4.538,4.7,4.61,4.66
2018-06-27,4.517,4.679,4.589,4.639
2018-06-28,4.517,4.679,4.589,4.639
2018-06-29,4.496,4.658,4.568,4.618
2018-07-02,4.48,4.642,4.552,4.602
2018-07-03,4.486,4.648,4.558,4.608
2018-07-04,4.502,4.664,4.574,4.624
2018-07-05,4.491,4.653,4.563,4.613
2018-07-06,4.479,4.641,4.551,4.601
2018-07-09,4.486,4.648,4.558,4.608
2018-07-10,4.489,4.651,4.561,4.611
2018-07-11,4.469,4.631,4.541,4.591
2018-07-12,4.472,4.634,4.544,4.594
2018-07-13,4.458,4.62,4.53,4.58
2018-07-16,4.461,4.623,4.533,4.583
2018-07-17,4.458,4.62,4.53,4.58
2018-07-18,4.436,4.598,4.508,4.558
2018-07-19,4.411,4.573,4.483,4.533
2018-07-20,4.419,4.581,4.491,4.541
2018-07-23,4.416,4.578,4.488,4.538
2018-07-24,4.399,4.561,4.471,4.521
2018-07-25,4.412,4.574,4.484,4.534
2018-07-26,4.405,4.567,4.477,4.527
2018-07-27,4.39,4.552,4.462,4.512
2018-07-30,4.383,4.545,4.455,4.505
2018-07-31,4.376,4.538,4.448,4.498
2018-08-01,4.385,4.547,4.457,4.507
2018-08-02,4.388,4.55,4.46,4.51
2018-08-03,4.344,4.506,4.416,4.466
2018-08-06,4.372,4.534,4.444,4.494
2018-08-07,4.369,4.531,4.441,4.491
2018-08-08,4.388,4.55,4.46,4.51
2018-08-09,4.386,4.548,4.458,4.508
2018-08-10,4.375,4.537,4.447,4.497
2018-08-13,4.374,4.536,4.446,4.496
2018-08-14,4.375,4.537,4.447,4.497
2018-08-15,4.363,4.525,4.435,4.485
2018-08-16,4.369,4.531,4.441,4.491
2018-08-17,4.381,4.543,4.453,4.503
2018-08-20,4.398,4.56,4.47,4.52
2018-08-21,4.398,4.56,4.47,4.52
2018-08-22,4.39,4.552,4.462,4.512
2018-08-23,4.383,4.545,4.455,4.505
2018-08-24,4.378,4.54,4.45,4.5
2018-08-27,4.423,4.585,4.495,4.545
2018-08-28,4.419,4.581,4.491,4.541
2018-08-29,4.4,4.562,4.472,4.522
2018-08-30,4.389,4.551,4.461,4.511
2018-08-31,4.388,4.55,4.46,4.51
2018-09-03,4.396,4.558,4.468,4.518
2018-09-04,4.394,4.556,4.466,4.516
2018-09-05,4.39,4.552,4.462,4.512
2018-09-06,4.4,4.562,4.472,4.522
2018-09-07,4.396,4.558,4.468,4.518
2018-09-10,4.389,4.551,4.461,4.511
2018-09-11,4.386,4.548,4.458,4.508
2018-09-12,4.381,4.543,4.453,4.503
2018-09-13,4.399,4.561,4.471,4.521
2018-09-14,4.396,4.558,4.468,4.518
2018-09-17,4.383,4.545,4.455,4.505
2018-09-18,4.386,4.548,4.458,4.508
2018-09-19,4.396,4.558,4.468,4.518
2018-09-20,4.395,4.557,4.467,4.517
2018-09-21,4.393,4.555,4.465,4.515
2018-09-25,4.369,4.531,4.441,4.491
2018-09-26,4.367,4.529,4.439,4.489
2018-09-27,4.35,4.512,4.422,4.472
2018-09-28,4.339,4.501,4.411,4.461
2018-10-01,4.338,4.5,4.41,4.46
2018-10-02,4.356,4.518,4.428,4.478
2018-10-03,4.355,4.517,4.427,4.477
2018-10-04,4.367,4.529,4.439,4.489
2018-10-05,4.368,4.53,4.44,4.49
2018-10-08,4.375,4.537,4.447,4.497
2018-10-09,4.373,4.535,4.445,4.495
2018-10-11,4.388,4.55,4.46,4.51
2018-10-12,4.37,4.532,4.442,4.492
2018-10-15,4.367,4.529,4.439,4.489
2018-10-16,4.372,4.534,4.444,4.494
2018-10-17,4.357,4.519,4.429,4.479
2018-10-18,4.365,4.527,4.437,4.487
2018-10-19,4.363,4.525,4.435,4.485
2018-10-22,4.358,4.52,4.43,4.48
2018-10-23,4.36,4.522,4.432,4.482
2018-10-24,4.357,4.519,4.429,4.479
2018-10-25,4.356,4.518,4.428,4.478
2018-10-26,4.357,4.519,4.429,4.479
2018-10-29,4.356,4.518,4.428,4.478
2018-10-30,4.346,4.508,4.418,4.468
2018-10-31,4.338,4.5,4.41,4.46
2018-11-01,4.349,4.511,4.421,4.471
2018-11-02,4.362,4.524,4.434,4.484
2018-11-05,4.345,4.507,4.417,4.467
2018-11-06,4.349,4.511,4.421,4.471
2018-11-07,4.342,4.504,4.414,4.464
2018-11-08,4.335,4.497,4.407,4.457
2018-11-09,4.338,4.5,4.41,4.46
2018-11-12,4.336,4.498,4.408,4.458
2018-11-13,4.349,4.511,4.421,4.471
2018-11-14,4.351,4.513,4.423,4.473
2018-11-15,4.352,4.514,4.424,4.474
2018-11-16,4.352,4.514,4.424,4.474
2018-11-19,4.357,4.519,4.429,4.479
2018-11-20,4.356,4.518,4.428,4.478
2018-11-21,4.354,4.516,4.426,4.476
2018-11-22,4.361,4.523,4.433,4.483
2018-11-23,4.356,4.518,4.428,4.478
2018-11-26,4.356,4.518,4.428,4.478
2018-11-27,4.349,4.511,4.421,4.471
2018-11-28,4.346,4.508,4.418,4.468
2018-11-29,4.346,4.508,4.418,4.468
2018-11-30,4.342,4.504,4.414,4.464
2018-12-03,4.365,4.527,4.437,4.487
2018-12-04,4.388,4.55,4.46,4.51
2018-12-05,4.388,4.55,4.46,4.51
2018-12-06,4.382,4.544,4.454,4.504
2018-12-07,4.381,4.543,4.453,4.503
2018-12-10,4.369,4.531,4.441,4.491
2018-12-11,4.378,4.54,4.45,4.5
2018-12-12,4.384,4.546,4.456,4.506
2018-12-13,4.397,4.559,4.469,4.519
2018-12-14,4.376,4.538,4.448,4.498
2018-12-17,4.377,4.539,4.449,4.499
2018-12-18,4.377,4.539,4.449,4.499
2018-12-19,4.37,4.532,4.442,4.492
2018-12-20,4.367,4.529,4.439,4.489
2018-12-21,4.362,4.524,4.434,4.484
2018-12-22,4.354,4.516,4.426,4.476
2018-12-24,4.367,4.529,4.439,4.489
2018-12-25,4.369,4.531,4.441,4.491
2018-12-26,4.374,4.536,4.446,4.496
2018-12-27,4.367,4.529,4.439,4.489
2018-12-28,4.375,4.537,4.447,4.497
2019-01-02,4.386,4.548,4.458,4.508
2019-01-03,4.386,4.548,4.458,4.508
2019-01-04,4.39,4.552,4.462,4.512
2019-01-07,4.4,4.562,4.472,4.522
2019-01-08,4.394,4.556,4.466,4.516
2019-01-09,4.408,4.57,4.48,4.53
2019-01-10,4.432,4.594,4.504,4.554
2019-01-11,4.468,4.63,4.54,4.59
2019-01-14,4.459,4.621,4.531,4.581
2019-01-15,4.463,4.625,4.535,4.585
2019-01-16,4.459,4.621,4.531,4.581
2019-01-17,4.455,4.617,4.527,4.577
2019-01-18,4.451,4.613,4.523,4.573
2019-01-19,4.435,4.597,4.507,4.557
2019-01-21,4.44,4.602,4.512,4.562
2019-01-22,4.435,4.597,4.507,4.557
2019-01-23,4.447,4.609,4.519,4.569
2019-01-24,4.44,4.602,4.512,4.562
2019-01-25,4.451,4.613,4.523,4.573
2019-01-28,4.464,4.626,4.536,4.586
2019-01-29,4.465,4.627,4.537,4.587
2019-01-30,4.472,4.634,4.544,4.594
2019-01-31,4.479,4.641,4.551,4.601
2019-02-01,4.46,4.622,4.532,4.582
2019-02-11,4.44,4.602,4.512,4.562
2019-02-12,4.445,4.607,4.517,4.567
2019-02-13,4.457,4.619,4.529,4.579
2019-02-14,4.454,4.616,4.526,4.576
2019-02-15,4.446,4.608,4.518,4.568
2019-02-18,4.455,4.617,4.527,4.577
2019-02-19,4.451,4.613,4.523,4.573
2019-02-20,4.485,4.647,4.557,4.607
2019-02-21,4.495,4.657,4.567,4.617
2019-02-22,4.488,4.65,4.56,4.61
2019-02-23,4.501,4.663,4.573,4.623
2019-02-25,4.502,4.664,4.574,4.624
2019-02-26,4.498,4.66,4.57,4.62
2019-02-27,4.506,4.668,4.578,4.628
2019-03-04,4.506,4.668,4.578,4.628
2019-03-05,4.501,4.663,4.573,4.623
2019-03-06,4.494,4.656,4.566,4.616
2019-03-07,4.497,4.659,4.569,4.619
2019-03-08,4.49,4.652,4.562,4.612
2019-03-11,4.492,4.654,4.564,4.614
2019-03-12,4.501,4.663,4.573,4.623
2019-03-13,4.501,4.663,4.573,4.623
2019-03-14,4.498,4.66,4.57,4.62
2019-03-15,4.499,4.661,4.571,4.621
2019-03-18,4.493,4.655,4.565,4.615
2019-03-19,4.491,4.653,4.563,4.613
2019-03-20,4.501,4.663,4.573,4.623
2019-03-21,4.51,4.672,4.582,4.632
2019-03-22,4.496,4.658,4.568,4.618
2019-03-25,4.489,4.651,4.561,4.611
2019-03-26,4.491,4.653,4.563,4.613
2019-03-27,4.486,4.648,4.558,4.608
2019-03-28,4.481,4.643,4.553,4.603
2019-03-29,4.483,4.645,4.555,4.605
2019-04-01,4.487,4.649,4.559,4.609
2019-04-02,4.487,4.649,4.559,4.609
2019-04-03,4.494,4.656,4.566,4.616
2019-04-08,4.489,4.651,4.561,4.611
2019-04-09,4.492,4.654,4.564,4.614
2019-04-10,4.489,4.651,4.561,4.611
2019-04-11,4.492,4.654,4.564,4.614
2019-04-12,4.493,4.655,4.565,4.615
2019-04-15,4.504,4.666,4.576,4.626
2019-04-16,4.505,4.667,4.577,4.627
2019-04-17,4.515,4.677,4.587,4.637
2019-04-18,4.506,4.668,4.578,4.628
2019-04-19,4.5,4.662,4.572,4.622
2019-04-22,4.497,4.659,4.569,4.619
2019-04-23,4.492,4.654,4.564,4.614
2019-04-24,4.493,4.655,4.565,4.615
2019-04-25,4.483,4.645,4.555,4.605
2019-04-26,4.484,4.646,4.556,4.606
2019-04-29,4.487,4.649,4.559,4.609
2019-04-30,4.482,4.644,4.554,4.604
2019-05-02,4.487,4.649,4.559,4.609
2019-05-03,4.484,4.646,4.556,4.606
2019-05-06,4.461,4.623,4.533,4.583
2019-05-07,4.461,4.623,4.533,4.583
2019-05-08,4.457,4.619,4.529,4.579
2019-05-09,4.425,4.587,4.497,4.547
2019-05-10,4.433,4.595,4.505,4.555
2019-05-13,4.403,4.565,4.475,4.525
2019-05-14,4.406,4.568,4.478,4.528
2019-05-15,4.409,4.571,4.481,4.531
2019-05-16,4.409,4.571,4.481,4.531
2019-05-17,4.411,4.573,4.483,4.533
2019-05-20,4.425,4.587,4.497,4.547
2019-05-21,4.437,4.599,4.509,4.559
2019-05-22,4.448,4.61,4.52,4.57
2019-05-23,4.448,4.61,4.52,4.57
2019-05-24,4.457,4.619,4.529,4.579
2019-05-27,4.453,4.615,4.525,4.575
2019-05-28,4.445,4.607,4.517,4.567
2019-05-29,4.456,4.618,4.528,4.578
2019-05-30,4.465,4.627,4.537,4.587
2019-05-31,4.463,4.625,4.535,4.585
2019-06-03,4.449,4.611,4.521,4.571
2019-06-04,4.441,4.603,4.513,4.563
2019-06-05,4.434,4.596,4.506,4.556
2019-06-06,4.43,4.592,4.502,4.552
2019-06-10,4.423,4.585,4.495,4.545
2019-06-11,4.437,4.599,4.509,4.559
2019-06-12,4.439,4.601,4.511,4.561
2019-06-13,4.446,4.608,4.518,4.568
2019-06-14,4.447,4.609,4.519,4.569
2019-06-17,4.447,4.609,4.519,4.569
2019-06-18,4.445,4.607,4.517,4.567
2019-06-19,4.441,4.603,4.513,4.563
2019-06-20,4.449,4.611,4.521,4.571
2019-06-21,4.424,4.586,4.496,4.546
2019-06-24,4.421,4.583,4.493,4.543
2019-06-25,4.419,4.581,4.491,4.541
2019-06-26,4.423,4.585,4.495,4.545
2019-06-27,4.423,4.585,4.495,4.545
2019-06-28,4.424,4.586,4.496,4.546
2019-07-01,4.429,4.591,4.501,4.551
2019-07-02,4.415,4.577,4.487,4.537
2019-07-03,4.416,4.578,4.488,4.538
2019-07-04,4.422,4.584,4.494,4.544
2019-07-05,4.42,4.582,4.492,4.542
2019-07-08,4.427,4.589,4.499,4.549
2019-07-09,4.427,4.589,4.499,4.549
2019-07-10,4.421,4.583,4.493,4.543
2019-07-11,4.417,4.579,4.489,4.539
2019-07-12,4.419,4.581,4.491,4.541
2019-07-15,4.418,4.58,4.49,4.54
2019-07-16,4.414,4.576,4.486,4.536
2019-07-17,4.418,4.58,4.49,4.54
2019-07-18,4.418,4.58,4.49,4.54
2019-07-19,4.417,4.579,4.489,4.539
2019-07-22,4.42,4.582,4.492,4.542
2019-07-23,4.419,4.581,4.491,4.541
2019-07-24,4.418,4.58,4.49,4.54
2019-07-25,4.422,4.584,4.494,4.544
2019-07-26,4.421,4.583,4.493,4.543
2019-07-29,4.411,4.573,4.483,4.533
2019-07-30,4.413,4.575,4.485,4.535
2019-07-31,4.414,4.576,4.486,4.536
2019-08-01,4.413,4.575,4.485,4.535
2019-08-02,4.408,4.57,4.48,4.53
2019-08-05,4.372,4.534,4.444,4.494
2019-08-06,4.357,4.519,4.429,4.479
2019-08-07,4.352,4.514,4.424,4.474
2019-08-08,4.339,4.501,4.411,4.461
2019-08-09,4.332,4.494,4.404,4.454
2019-08-12,4.325,4.487,4.397,4.447
2019-08-13,4.338,4.5,4.41,4.46
2019-08-14,4.367,4.529,4.439,4.489
2019-08-15,4.357,4.519,4.429,4.479
2019-08-16,4.347,4.509,4.419,4.469
2019-08-19,4.344,4.506,4.416,4.466
2019-08-20,4.341,4.503,4.413,4.463
2019-08-21,4.342,4.504,4.414,4.464
2019-08-22,4.331,4.493,4.403,4.453
2019-08-23,4.326,4.488,4.398,4.448
2019-08-26,4.289,4.451,4.361,4.411
2019-08-27,4.28,4.442,4.352,4.402
2019-08-28,4.283,4.445,4.355,4.405
2019-08-29,4.292,4.454,4.364,4.414
2019-08-30,4.298,4.46,4.37,4.42
2019-09-02,4.276,4.438,4.348,4.398
2019-09-03,4.277,4.439,4.349,4.399
2019-09-04,4.283,4.445,4.355,4.405
2019-09-05,4.28,4.442,4.352,4.402
2019-09-06,4.292,4.454,4.364,4.414
2019-09-09,4.286,4.448,4.358,4.408
2019-09-10,4.298,4.46,4.37,4.42
2019-09-11,4.291,4.453,4.363,4.413
2019-09-12,4.289,4.451,4.361,4.411
2019-09-16,4.289,4.451,4.361,4.411
2019-09-17,4.278,4.44,4.35,4.4
2019-09-18,4.273,4.435,4.345,4.395
2019-09-19,4.272,4.434,4.344,4.394
2019-09-20,4.274,4.436,4.346,4.396
2019-09-23,4.259,4.421,4.331,4.381
2019-09-24,4.266,4.428,4.338,4.388
2019-09-25,4.256,4.418,4.328,4.378
2019-09-26,4.255,4.417,4.327,4.377
2019-09-27,4.259,4.421,4.331,4.381
2019-09-30,4.253,4.415,4.325,4.375
2019-10-01,4.242,4.404,4.314,4.364
2019-10-02,4.244,4.406,4.316,4.366
2019-10-03,4.252,4.414,4.324,4.374
2019-10-04,4.248,4.41,4.32,4.37
2019-10-05,4.253,4.415,4.325,4.375
2019-10-07,4.234,4.396,4.306,4.356
2019-10-08,4.226,4.388,4.298,4.348
2019-10-09,4.218,4.38,4.29,4.34
2019-10-14,4.231,4.393,4.303,4.353
2019-10-15,4.233,4.395,4.305,4.355
2019-10-16,4.223,4.385,4.295,4.345
2019-10-17,4.227,4.389,4.299,4.349
2019-10-18,4.225,4.387,4.297,4.347
2019-10-21,4.228,4.39,4.3,4.35
2019-10-22,4.223,4.385,4.295,4.345
2019-10-23,4.226,4.388,4.298,4.348
2019-10-24,4.23,4.392,4.302,4.352
2019-10-25,4.227,4.389,4.299,4.349
2019-10-28,4.234,4.396,4.306,4.356
2019-10-29,4.225,4.387,4.297,4.347
2019-10-30,4.225,4.387,4.297,4.347
2019-10-31,4.229,4.391,4.301,4.351
2019-11-01,4.231,4.393,4.303,4.353
2019-11-04,4.227,4.389,4.299,4.349
2019-11-05,4.237,4.399,4.309,4.359
2019-11-06,4.244,4.406,4.316,4.366
2019-11-07,4.246,4.408,4.318,4.368
2019-11-08,4.255,4.417,4.327,4.377
2019-11-11,4.24,4.402,4.312,4.362
2019-11-12,4.247,4.409,4.319,4.369
2019-11-13,4.25,4.412,4.322,4.372
2019-11-14,4.257,4.419,4.329,4.379
2019-11-15,4.255,4.417,4.327,4.377
2019-11-18,4.249,4.411,4.321,4.371
2019-11-19,4.244,4.406,4.316,4.366
2019-11-20,4.236,4.398,4.308,4.358
2019-11-21,4.237,4.399,4.309,4.359
2019-11-22,4.238,4.4,4.31,4.36
2019-11-25,4.241,4.403,4.313,4.363
2019-11-26,4.24,4.402,4.312,4.362
2019-11-27,4.245,4.407,4.317,4.367
2019-11-28,4.24,4.402,4.312,4.362
2019-11-29,4.241,4.403,4.313,4.363
2019-12-02,4.233,4.395,4.305,4.355
2019-12-03,4.231,4.393,4.303,4.353
2019-12-04,4.212,4.374,4.284,4.334
2019-12-05,4.228,4.39,4.3,4.35
2019-12-06,4.239,4.401,4.311,4.361
2019-12-09,4.235,4.397,4.307,4.357
2019-12-10,4.233,4.395,4.305,4.355
2019-12-11,4.232,4.394,4.304,4.354
2019-12-12,4.219,4.381,4.291,4.341
2019-12-13,4.246,4.408,4.318,4.368
2019-12-16,4.219,4.381,4.291,4.341
2019-12-17,4.211,4.373,4.283,4.333
2019-12-18,4.212,4.374,4.284,4.334
2019-12-19,4.208,4.37,4.28,4.33
2019-12-20,4.205,4.367,4.277,4.327
2019-12-23,4.21,4.372,4.282,4.332
2019-12-24,4.206,4.368,4.278,4.328
2019-12-25,4.205,4.367,4.277,4.327
2019-12-26,4.206,4.368,4.278,4.328
2019-12-27,4.202,4.364,4.274,4.324
2019-12-30,4.202,4.364,4.274,4.324
2019-12-31,4.208,4.37,4.28,4.33
2020-01-02,4.223,4.385,4.295,4.345
2020-01-03,4.211,4.373,4.283,4.333
2020-01-06,4.216,4.378,4.288,4.338
2020-01-07,4.231,4.393,4.303,4.353
2020-01-08,4.234,4.396,4.306,4.356
2020-01-09,4.23,4.392,4.302,4.352
2020-01-10,4.234,4.396,4.306,4.356
2020-01-13,4.243,4.405,4.315,4.365
2020-01-14,4.245,4.407,4.317,4.367
2020-01-15,4.243,4.405,4.315,4.365
2020-01-16,4.247,4.409,4.319,4.369
2020-01-17,4.263,4.425,4.335,4.385
2020-01-20,4.268,4.43,4.34,4.39
2020-01-21,4.243,4.405,4.315,4.365
2020-01-22,4.245,4.407,4.317,4.367
2020-01-30,4.228,4.39,4.3,4.35
2020-01-31,4.227,4.389,4.299,4.349
2020-02-03,4.214,4.376,4.286,4.336
2020-02-04,4.212,4.374,4.284,4.334
2020-02-05,4.199,4.361,4.271,4.321
2020-02-06,4.211,4.373,4.283,4.333
2020-02-07,4.211,4.373,4.283,4.333
2020-02-10,4.204,4.366,4.276,4.326
2020-02-11,4.206,4.368,4.278,4.328
2020-02-12,4.204,4.366,4.276,4.326
2020-02-13,4.195,4.357,4.267,4.317
2020-02-14,4.198,4.36,4.27,4.32
2020-02-15,4.189,4.351,4.261,4.311
2020-02-17,4.2,4.362,4.272,4.322
2020-02-18,4.199,4.361,4.271,4.321
2020-02-19,4.205,4.367,4.277,4.327
2020-02-20,4.21,4.372,4.282,4.332
2020-02-21,4.214,4.376,4.286,4.336
2020-02-24,4.225,4.387,4.297,4.347
2020-02-25,4.223,4.385,4.295,4.345
2020-02-26,4.22,4.382,4.292,4.342
2020-02-27,4.211,4.373,4.283,4.333
2020-03-02,4.224,4.386,4.296,4.346
2020-03-03,4.204,4.366,4.276,4.326
2020-03-04,4.229,4.391,4.301,4.351
2020-03-05,4.215,4.377,4.287,4.337
2020-03-06,4.217,4.379,4.289,4.339
2020-03-09,4.235,4.397,4.307,4.357
2020-03-10,4.22,4.382,4.292,4.342
2020-03-11,4.223,4.385,4.295,4.345
2020-03-12,4.206,4.368,4.278,4.328
2020-03-13,4.209,4.371,4.281,4.331
2020-03-16,4.202,4.364,4.274,4.324
2020-03-17,4.206,4.368,4.278,4.328
2020-03-18,4.196,4.358,4.268,4.318
2020-03-19,4.179,4.341,4.251,4.301
2020-03-20,4.172,4.334,4.244,4.294
2020-03-23,4.157,4.319,4.229,4.279
2020-03-24,4.172,4.334,4.244,4.294
2020-03-25,4.162,4.324,4.234,4.284
2020-03-26,4.154,4.316,4.226,4.276
2020-03-27,4.153,4.315,4.225,4.275
2020-03-30,4.155,4.317,4.227,4.277
2020-03-31,4.158,4.32,4.23,4.28
2020-04-01,4.154,4.316,4.226,4.276
2020-04-06,4.151,4.313,4.223,4.273
2020-04-07,4.16,4.322,4.232,4.282
2020-04-08,4.159,4.321,4.231,4.281
2020-04-09,4.158,4.32,4.23,4.28
2020-04-10,4.171,4.333,4.243,4.293
2020-04-13,4.167,4.329,4.239,4.289
2020-04-14,4.16,4.322,4.232,4.282
2020-04-15,4.152,4.314,4.224,4.274
2020-04-16,4.148,4.31,4.22,4.27
2020-04-17,4.148,4.31,4.22,4.27
2020-04-20,4.145,4.307,4.217,4.267
2020-04-21,4.135,4.297,4.207,4.257
2020-04-22,4.14,4.302,4.212,4.262
2020-04-23,4.144,4.306,4.216,4.266
2020-04-24,4.139,4.301,4.211,4.261
2020-04-27,4.138,4.3,4.21,4.26
2020-04-28,4.13,4.292,4.202,4.252
2020-04-29,4.127,4.289,4.199,4.249
2020-04-30,4.117,4.279,4.189,4.239
2020-05-04,4.086,4.248,4.158,4.208
2020-05-05,4.092,4.254,4.164,4.214
2020-05-06,4.108,4.27,4.18,4.23
2020-05-07,4.111,4.273,4.183,4.233
2020-05-08,4.112,4.274,4.184,4.234
2020-05-11,4.11,4.272,4.182,4.232
2020-05-12,4.11,4.272,4.182,4.232
2020-05-13,4.105,4.267,4.177,4.227
2020-05-14,4.107,4.269,4.179,4.229
2020-05-15,4.105,4.267,4.177,4.227
2020-05-18,4.102,4.264,4.174,4.224
2020-05-19,4.103,4.265,4.175,4.225
2020-05-20,4.106,4.268,4.178,4.228
2020-05-21,4.111,4.273,4.183,4.233
2020-05-22,4.094,4.256,4.166,4.216
2020-05-25,4.101,4.263,4.173,4.223
2020-05-26,4.095,4.257,4.167,4.217
2020-05-27,4.086,4.248,4.158,4.208
2020-05-28,4.087,4.249,4.159,4.209
2020-05-29,4.092,4.254,4.164,4.214
2020-06-01,4.1,4.262,4.172,4.222
2020-06-02,4.106,4.268,4.178,4.228
2020-06-03,4.103,4.265,4.175,4.225
2020-06-04,4.095,4.257,4.167,4.217
2020-06-05,4.107,4.269,4.179,4.229
2020-06-08,4.113,4.275,4.185,4.235
2020-06-09,4.105,4.267,4.177,4.227
2020-06-10,4.096,4.258,4.168,4.218
2020-06-11,4.098,4.26,4.17,4.22
2020-06-12,4.096,4.258,4.168,4.218
2020-06-15,4.087,4.249,4.159,4.209
2020-06-16,4.09,4.252,4.162,4.212
2020-06-17,4.09,4.252,4.162,4.212
2020-06-18,4.093,4.255,4.165,4.215
2020-06-19,4.091,4.253,4.163,4.213
2020-06-20,4.09,4.252,4.162,4.212
2020-06-22,4.093,4.255,4.165,4.215
2020-06-23,4.096,4.258,4.168,4.218
2020-06-24,4.094,4.256,4.166,4.216
2020-06-29,4.083,4.245,4.155,4.205
2020-06-30,4.094,4.256,4.166,4.216
2020-07-01,4.091,4.253,4.163,4.213
2020-07-02,4.086,4.248,4.158,4.208
2020-07-03,4.086,4.248,4.158,4.208
2020-07-06,4.101,4.263,4.173,4.223
2020-07-07,4.111,4.273,4.183,4.233
2020-07-08,4.115,4.277,4.187,4.237
2020-07-09,4.129,4.291,4.201,4.251
2020-07-10,4.122,4.284,4.194,4.244
2020-07-13,4.123,4.285,4.195,4.245
2020-07-14,4.112,4.274,4.184,4.234
2020-07-15,4.127,4.289,4.199,4.249
2020-07-16,4.126,4.288,4.198,4.248
2020-07-17,4.127,4.289,4.199,4.249
2020-07-20,4.13,4.292,4.202,4.252
2020-07-21,4.126,4.288,4.198,4.248
2020-07-22,4.113,4.275,4.185,4.235
2020-07-23,4.119,4.281,4.191,4.241
2020-07-24,4.104,4.266,4.176,4.226
